household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
1891,2,31,1164.3200000000002,3.672933753943218,479.0,234,77,208.70999999999992,6.0,460.34000000000003,703.9800000000007,0.5690102377353305,243.64000000000067,0.15200687530498233,0.1935483870967742,0,180.39000000000001,1,0,,,,,,,,1
1892,1,286,5150.5099999999875,2.8677672605790576,131656.0,927,161,1183.3100000000022,3.0,2098.820000000002,3051.6900000000005,0.45256877474269736,952.8699999999985,0.18682406509815627,0.01048951048951049,6,381.6999999999999,1,1,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,0
1893,0,11,243.73000000000005,13.540555555555558,73791.0,14,10,10.41,0.0,34.78,208.95000000000005,0.779551142657859,174.17000000000004,0.040961674667506096,0.0,0,129.98000000000002,1,0,,,,,,,,1
1894,0,38,2172.1000000000004,3.1074391988555083,37267.0,542,115,369.72,11.0,399.46000000000004,1772.640000000002,0.6753004005340458,1373.1800000000019,0.14545483157737366,0.2894736842105263,2,163.37,1,1,35-44,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1895,5,42,790.5300000000007,6.034580152671761,204.0,116,61,144.83000000000004,3.0,604.1000000000006,186.42999999999998,0.3421249035457221,-417.67000000000064,0.15483877865206971,0.07142857142857142,2,137.02999999999994,1,0,,,,,,,,1
1896,0,102,2579.8599999999983,2.5193945312499983,28907.0,739,173,462.7500000000003,0.0,576.0300000000003,2003.8300000000027,0.48018109509818435,1427.8000000000025,0.1520898176236851,0.0,1,798.4800000000005,1,0,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1897,78,1,19.58,3.9159999999999995,5.0,5,5,0.98,0.0,19.58,0.0,0.9744637385086823,-19.58,0.04766536964980545,0.0,0,0.0,0,1,,,,,,,,1
1898,1,37,504.08999999999975,2.7850276243093908,325.0,121,50,194.67000000000004,0.0,406.29,97.8,0.7423475966593265,-308.49,0.27859350850077297,0.0,0,213.61999999999998,1,0,,,,,,,,1
1899,0,61,10045.25999999993,3.5061989528795565,13508.0,1231,150,1741.3799999999997,76.0,4374.539999999972,5670.719999999947,0.6254820681595098,1296.1799999999748,0.14774185009468435,1.2459016393442623,11,1231.5400000000006,1,1,25-34,A,25-34K,Homeowner,2 Adults Kids,3,1,0
1900,0,46,6851.129999999919,3.9060034207525196,2215.0,1013,168,718.5500000000002,5.0,2250.410000000001,4600.719999999963,0.5434738502991512,2350.3099999999617,0.0949247524333932,0.10869565217391304,2,1690.0100000000007,1,0,,,,,,,,1
1901,0,756,10282.869999999908,2.776152807775353,14432.0,2406,234,1736.280000000001,24.0,5431.739999999946,4851.129999999961,0.4608168731103292,-580.6099999999851,0.14445946676761787,0.031746031746031744,8,1179.3700000000008,1,1,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,0
1902,2,16,1202.8000000000002,2.8102803738317763,633.0,356,110,269.4199999999999,4.0,857.1700000000002,345.62999999999994,0.5960259394745591,-511.54000000000025,0.18300254038119296,0.25,0,443.20000000000005,1,0,,,,,,,,1
1903,0,39,1142.5600000000013,2.2535700197238686,31247.0,412,91,283.3400000000002,4.0,551.0300000000001,591.53,0.7000070018204729,40.499999999999886,0.19870958692755447,0.10256410256410256,0,9.76,1,1,,,,,,,,1
1904,1,26,294.3,2.335714285714286,4051.0,102,56,51.05999999999999,0.0,187.09,107.21000000000001,0.5459734964322119,-79.88,0.14784572619874908,0.0,0,9.96,1,1,,,,,,,,1
1905,0,74,1615.7500000000016,3.4598501070663845,20567.0,360,125,241.44999999999987,3.0,973.6200000000006,642.1300000000006,0.4278879777193255,-331.49,0.13000753822959277,0.04054054054054054,3,157.15999999999997,1,1,,,,,,,,1
1906,0,133,6925.859999999927,3.672248144220534,268074.0,1017,176,1102.4300000000023,5.0,3012.819999999989,3913.039999999974,0.5143693346385881,900.2199999999852,0.137318158661435,0.03759398496240601,5,1705.7500000000007,1,0,,,,,,,,1
1907,5,305,6403.449999999945,2.456252397391617,375823.0,1185,182,1291.1100000000035,47.0,3106.8699999999926,3296.5799999999917,0.441611943561677,189.70999999999913,0.1677951695743502,0.1540983606557377,9,2536.0500000000006,1,0,25-34,B,50-74K,Unknown,Single Male,1,None/Unknown,0
1908,4,38,714.3100000000001,2.6165201465201466,284.0,177,64,114.69000000000004,0.0,297.4699999999999,416.84,0.6578376335204604,119.37000000000006,0.13834740651387217,0.0,0,0.0,0,1,,,,,,,,1
1909,3,19,514.4499999999996,2.4152582159624396,272.0,141,52,82.19000000000001,0.0,107.23999999999998,407.20999999999964,0.5943823500826124,299.9699999999997,0.13775475998927336,0.0,0,32.53999999999999,1,1,,,,,,,,1
1910,1,26,741.8300000000007,3.9043684210526353,225.0,116,62,85.7,1.0,495.5600000000003,246.26999999999998,0.4649313184961511,-249.2900000000003,0.10356120019818003,0.038461538461538464,0,0.0,0,1,,,,,,,,1
1911,1,113,1452.2499999999998,3.129849137931034,207513.0,260,88,189.42999999999995,0.0,477.8999999999996,974.3500000000001,0.4151557927354105,496.45000000000056,0.11538789532673845,0.0,3,149.01999999999995,1,1,35-44,A,50-74K,Unknown,Single Male,2,None/Unknown,0
1912,3,86,2071.9500000000003,2.6461685823754793,1352.0,417,100,349.7999999999996,4.0,1197.2700000000013,874.6800000000011,0.588976567967374,-322.59000000000026,0.14444100340662727,0.046511627906976744,2,184.5,1,1,,,,,,,,1
1913,4,46,804.6300000000002,3.529078947368422,3714.0,178,67,197.98,0.0,312.0400000000001,492.5899999999998,0.4117047587089716,180.54999999999973,0.19746461734871978,0.0,0,91.12999999999994,1,1,,,,,,,,1
1914,0,140,3621.5299999999665,3.5574950884086114,1189.0,333,100,253.60999999999999,0.0,2165.64,1455.890000000003,0.47106885763752243,-709.7499999999968,0.06544537745733113,0.0,6,454.4200000000002,1,1,55-64,B,75-99K,Homeowner,Single Female,1,None/Unknown,0
1915,14,27,471.12,3.3893525179856114,56566.0,110,66,38.510000000000005,0.0,266.27,204.84999999999997,0.41732467311937516,-61.420000000000016,0.07556462531640604,0.0,0,14.68,1,1,,,,,,,,1
1916,0,138,2604.5099999999943,2.5237499999999944,9158.0,656,147,496.9600000000003,3.0,1203.5000000000014,1401.010000000002,0.5777708666889384,197.51000000000067,0.16023369563465104,0.021739130434782608,7,281.19,1,1,,,,,,,,1
1917,0,260,5914.329999999926,2.545987946620717,2991.0,1181,169,1064.1000000000051,22.0,3080.2799999999875,2834.0499999999893,0.6136045841202686,-246.2299999999982,0.1524841547454106,0.08461538461538462,11,873.6700000000002,1,0,65+,U,15-24K,Unknown,Single Female,1,None/Unknown,0
1918,0,62,2779.2299999999946,3.397591687041558,94878.0,583,131,586.9699999999997,22.0,2148.7500000000027,630.4800000000001,0.5316472548151843,-1518.2700000000027,0.17437169508644781,0.3548387096774194,2,233.26000000000002,1,1,,,,,,,,1
1919,0,86,3553.4999999999895,2.763219284603413,182217.0,732,136,804.4000000000017,27.0,1455.8700000000015,2097.6300000000015,0.5088532432812736,641.76,0.18458431813488224,0.313953488372093,7,601.4500000000003,1,0,35-44,A,35-49K,Homeowner,1 Adult Kids,5+,3+,0
1920,0,72,1604.8200000000018,3.275142857142861,535.0,324,121,163.47999999999993,3.0,769.9800000000006,834.8400000000003,0.3948293266534562,64.85999999999967,0.09245037606740925,0.041666666666666664,4,322.9200000000001,1,0,55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1921,0,93,1310.9900000000005,2.926316964285715,38349.0,267,91,570.91,11.0,514.5799999999999,796.4100000000002,0.31366371978428514,281.83000000000027,0.3033689356501407,0.11827956989247312,2,149.12999999999997,1,1,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1922,0,100,2604.5899999999947,2.791629153269019,53166.0,523,145,251.6699999999999,1.0,930.7600000000009,1673.8300000000042,0.5001593340986513,743.0700000000033,0.08811172652349589,0.01,3,492.3499999999999,1,0,,,,,,,,1
1923,0,142,4069.989999999978,3.9059404990402857,420090.0,637,156,412.60999999999973,22.0,1551.6500000000028,2518.3399999999924,0.36869623758289605,966.6899999999896,0.09204702627939182,0.15492957746478872,6,800.3200000000006,1,0,19-24,B,35-49K,Renter,Single Female,1,None/Unknown,0
1924,0,194,5283.259999999957,2.8419903173749095,51871.0,1084,169,1005.9800000000006,8.0,1651.6200000000008,3631.63999999999,0.6852038324822217,1980.019999999989,0.1599525538856853,0.041237113402061855,7,942.1900000000013,1,0,,,,,,,,1
1925,0,112,2953.269999999987,3.108705263157881,112976.0,583,145,259.36000000000047,0.0,1989.0400000000038,964.2300000000008,0.38606019767918487,-1024.8100000000031,0.08073136340008077,0.0,2,65.93,1,1,,,,,,,,1
1926,2,61,1751.8700000000001,3.999703196347032,40253.0,266,76,737.8500000000009,12.0,756.4199999999998,995.4500000000003,0.5643284033632634,239.03000000000043,0.2963586266728791,0.19672131147540983,0,393.84000000000015,1,0,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1927,1,83,4322.789999999982,3.1808609271523043,2113.0,932,149,734.870000000001,3.0,1639.600000000002,2683.1899999999996,0.5657480469789222,1043.5899999999976,0.14529841863628706,0.03614457831325301,4,774.4900000000004,1,0,19-24,U,Under 15K,Unknown,Unknown,1,None/Unknown,0
1928,0,101,2108.5999999999995,2.68954081632653,81812.0,419,116,553.5299999999997,28.0,1079.5900000000017,1029.0100000000004,0.584349805558191,-50.58000000000129,0.20792748663664054,0.27722772277227725,5,219.76999999999992,1,1,35-44,B,75-99K,Homeowner,2 Adults Kids,3,1,0
1929,0,52,3729.0799999999836,2.4058580645161185,1865.0,704,136,645.9900000000007,1.0,1932.320000000007,1796.7600000000048,0.587716005020008,-135.56000000000222,0.1476524947029426,0.019230769230769232,5,666.7500000000002,1,0,35-44,B,25-34K,Homeowner,Single Male,1,None/Unknown,0
1930,0,168,2316.9899999999993,2.9291908975979766,1032.0,578,125,365.8300000000001,2.0,1170.1700000000008,1146.8200000000006,0.5868734867219976,-23.350000000000136,0.1363602477989579,0.011904761904761904,4,357.91000000000014,1,0,,,,,,,,1
1931,0,94,2042.450000000003,2.8645862552594714,968.0,380,95,602.3400000000006,2.0,751.6900000000007,1290.760000000001,0.43480623760679504,539.0700000000002,0.2277458701825097,0.02127659574468085,3,168.62999999999997,1,1,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
1932,4,69,2619.669999999995,5.782935982339945,238406.0,325,108,343.8699999999998,1.0,542.4700000000003,2077.2000000000003,0.33735165116217,1534.73,0.11603352747052524,0.014492753623188406,1,59.11000000000001,1,1,,,,,,,,1
1933,1,79,2064.4700000000025,3.0404565537555266,104556.0,486,126,370.7700000000001,1.0,866.3400000000012,1198.130000000001,0.5119134693165798,331.78999999999985,0.15225193410095092,0.012658227848101266,2,115.75,1,1,,,,,,,,1
1934,10,15,542.8699999999999,2.4020796460176985,14405.0,194,77,136.16000000000008,0.0,474.72999999999985,68.14,0.5407187724501265,-406.58999999999986,0.2005213318999162,0.0,0,0.0,0,1,,,,,,,,1
1935,0,147,10442.689999999973,4.982199427480904,930942.0,647,151,1095.980000000001,262.0,3536.359999999986,6906.329999999952,0.39718501650436727,3369.9699999999657,0.09498321730320768,1.782312925170068,4,1928.5700000000006,1,0,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1936,0,444,4497.849999999976,2.802398753894066,204287.0,754,152,705.6200000000008,8.0,1984.7999999999965,2513.0499999999965,0.4801605211378795,528.25,0.13560566314401812,0.018018018018018018,6,532.0100000000001,1,1,,,,,,,,1
1937,0,136,5828.299999999932,2.2135586783136847,26489.0,1172,177,965.3100000000028,34.0,2487.3099999999936,3340.989999999987,0.5819621501981763,853.6799999999935,0.14209087657372324,0.25,4,914.1400000000007,1,0,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1938,0,24,824.7700000000004,4.434247311827959,244.0,156,71,97.86999999999998,0.0,370.81000000000006,453.96000000000004,0.5846963395855813,83.14999999999998,0.10607604266019241,0.0,0,208.1800000000001,1,0,,,,,,,,1
1939,0,63,3008.929999999989,3.2493844492440487,182722.0,559,141,559.9700000000001,2.0,1215.5900000000008,1793.3400000000024,0.5398198030529155,577.7500000000016,0.15690268710246907,0.031746031746031744,3,775.6900000000003,1,0,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1940,3,64,2108.570000000003,1.8146041308089527,1264.0,539,131,310.9999999999999,5.0,1178.5500000000025,930.0200000000009,0.46109922838701095,-248.53000000000156,0.1285352355997138,0.078125,2,284.15000000000015,1,1,,,,,,,,1
1941,0,114,629.2799999999996,1.8030945558739244,7230.0,190,60,141.80000000000004,0.0,283.67999999999995,345.6,0.6995296211543355,61.92000000000007,0.18389790942574064,0.0,2,113.57000000000002,1,0,,,,,,,,1
1942,0,129,2621.1699999999933,4.4053277310924255,25513.0,489,157,238.90999999999988,0.0,996.8900000000007,1624.2800000000018,0.4086457574289358,627.3900000000011,0.08353262845794539,0.0,2,513.8900000000003,1,0,,,,,,,,1
1943,0,187,4567.449999999974,2.8962904248573076,113605.0,888,139,755.6600000000013,5.0,2694.729999999995,1872.7200000000057,0.43838903545742464,-822.0099999999893,0.14195836644367762,0.026737967914438502,10,549.1300000000005,1,1,,,,,,,,1
1944,0,151,8682.129999999877,3.6357328308207193,590212.0,982,167,1112.430000000003,62.0,3531.8999999999796,5150.229999999955,0.48742762432721376,1618.3299999999754,0.11357631174856415,0.4105960264900662,10,2260.75,1,0,25-34,U,125-149K,Homeowner,2 Adults Kids,4,2,0
1945,1,16,746.84,3.1916239316239317,316.0,188,74,104.62,0.0,220.75,526.0900000000004,0.762305179154839,305.3400000000004,0.12287130340826345,0.0,0,273.72999999999996,1,0,,,,,,,,1
1946,0,40,2915.159999999993,3.0653627760252293,20409.0,441,110,517.8699999999993,0.0,582.9100000000004,2332.2500000000027,0.606975260363071,1749.3400000000024,0.1508492497880882,0.0,2,397.30000000000007,1,1,25-34,U,75-99K,Unknown,Single Male,1,None/Unknown,0
1947,0,70,6052.489999999943,3.6637348668280527,31914.0,547,144,810.7600000000011,11.0,1557.760000000001,4494.729999999972,0.5536448635189843,2936.969999999971,0.11813062324700509,0.15714285714285714,8,1156.7600000000014,1,0,,,,,,,,1
1948,0,65,1202.540000000002,1.8192738275340423,729.0,411,115,216.56999999999968,10.0,133.10000000000002,1069.4399999999998,0.6524024148884845,936.3399999999998,0.15260973427007027,0.15384615384615385,1,399.7800000000003,1,0,35-44,U,50-74K,Homeowner,Single Female,1,None/Unknown,0
1949,0,44,1347.7300000000027,2.9108639308855353,648.0,333,109,313.27999999999963,0.0,101.91000000000001,1245.8200000000024,0.544003620903296,1143.9100000000024,0.18860813601362975,0.0,1,311.2300000000002,1,0,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,0
1950,0,26,701.7600000000003,2.73058365758755,375.0,219,89,179.04999999999993,8.0,120.77999999999997,580.9800000000002,0.43785624715002275,460.2000000000003,0.20327880019527467,0.3076923076923077,1,44.97999999999999,1,1,,,,,,,,1
1951,2,13,351.86000000000007,3.1138053097345137,123.0,105,67,55.220000000000006,1.0,227.22000000000003,124.64,0.36798726766327516,-102.58000000000003,0.13564901247911956,0.07692307692307693,0,209.62,1,0,,,,,,,,1
1952,1,13,262.15,3.158433734939759,28288.0,77,40,59.37999999999999,0.0,143.59999999999994,118.55000000000001,0.5579248521838641,-25.049999999999926,0.18467950113519732,0.0,0,741.7200000000004,1,0,,,,,,,,1
1953,1,96,2508.259999999998,3.257480519480517,1013.0,508,113,385.12000000000006,2.0,604.4500000000004,1903.8100000000027,0.4257812188529108,1299.3600000000024,0.13310384394721755,0.020833333333333332,2,214.54999999999995,1,1,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
1954,0,133,1771.2700000000011,3.256011029411767,11485.0,302,101,243.4599999999999,0.0,651.73,1119.5400000000006,0.41233126513744334,467.8100000000006,0.12084001330203044,0.0,7,194.38,1,1,,,,,,,,1
1955,0,140,6807.0099999999375,3.29796996124028,247963.0,1004,148,1103.5900000000017,41.0,2752.5799999999927,4054.429999999974,0.5384331740367668,1301.8499999999813,0.13950774909615077,0.29285714285714287,8,827.4899999999998,1,1,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,0
1956,0,38,1289.6400000000017,3.632788732394371,445.0,278,93,176.25000000000003,1.0,746.6900000000005,542.9500000000005,0.5625833565956391,-203.74,0.12023412397928891,0.02631578947368421,0,884.9100000000005,1,0,,,,,,,,1
1957,0,39,1707.410000000003,2.9954561403508824,674.0,397,112,280.27,8.0,405.7200000000002,1301.6900000000019,0.5726334038104489,895.9700000000016,0.1410035820655234,0.20512820512820512,2,286.81999999999994,1,0,,,,,,,,1
1958,6,28,693.2999999999996,2.1009090909090897,411.0,290,101,132.66000000000008,4.0,254.65,438.65000000000026,0.601788547526324,184.00000000000026,0.16061310475083554,0.14285714285714285,0,324.56000000000006,1,0,,,,,,,,1
1959,4,100,5326.419999999971,3.562822742474897,457053.0,889,142,1104.250000000002,24.0,1815.7300000000037,3510.689999999984,0.4758242872323276,1694.9599999999805,0.1717161664336697,0.24,3,266.11999999999995,1,1,,,,,,,,1
1960,0,80,2196.7599999999998,4.6839232409381655,252439.0,355,79,542.7199999999998,2.0,846.0800000000005,1350.680000000001,0.29129263096560404,504.6000000000005,0.1981105903310117,0.025,0,441.0200000000001,1,0,,,,,,,,1
1961,0,72,1180.3100000000013,2.282998065764026,634.0,387,104,267.6,1.0,703.7500000000001,476.5600000000004,0.6831849259940179,-227.1899999999997,0.18481811714816515,0.013888888888888888,3,453.91,1,0,,,,,,,,1
1962,0,113,2938.6299999999915,3.090042060988424,131386.0,656,139,314.19999999999993,10.0,851.8100000000009,2086.8200000000033,0.5333846043904841,1235.0100000000025,0.09659281302742559,0.08849557522123894,1,573.9200000000003,1,0,65+,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0
1963,3,43,2074.040000000004,2.5860847880299302,5421.0,559,122,347.0000000000001,21.0,1123.840000000001,950.2000000000006,0.5670189581685977,-173.64000000000044,0.14332683474870284,0.4883720930232558,2,468.4100000000001,1,0,,,,,,,,1
1964,1,57,1699.3100000000009,1.9921570926143035,996.0,567,120,380.4599999999997,8.0,647.8100000000001,1051.5000000000002,0.587291312356191,403.69000000000017,0.18293368978300467,0.14035087719298245,1,290.81,1,0,65+,U,Under 15K,Renter,Single Male,1,None/Unknown,0
1965,0,148,3743.2899999999827,4.2012233445566585,554690.0,573,126,601.5000000000005,27.0,1398.5100000000011,2344.7799999999957,0.37140055940095645,946.2699999999945,0.13844167382082975,0.18243243243243243,7,399.4,1,1,25-34,A,50-74K,Homeowner,2 Adults Kids,3,1,0
1966,0,108,4574.689999999972,2.253541871921169,10566.0,1098,173,861.4200000000021,6.0,1535.6500000000017,3039.0399999999945,0.48944518644979634,1503.3899999999928,0.1584625771001702,0.05555555555555555,7,733.2000000000003,1,0,,,,,,,,1
1967,0,61,1466.5100000000023,2.2527035330261174,27932.0,510,117,225.8300000000002,2.0,322.9300000000002,1143.5800000000015,0.5879741699681555,820.6500000000013,0.1334424524622711,0.03278688524590164,0,336.4200000000002,1,0,,,,,,,,1
1968,0,74,1835.9500000000035,2.4877371273712785,5907.0,393,112,366.46000000000066,0.0,723.5899999999998,1112.3600000000013,0.6499414472071667,388.77000000000146,0.16639045409347034,0.0,3,644.0200000000007,1,0,,,,,,,,1
1969,0,208,2027.5400000000077,1.9877843137254978,1269.0,462,105,607.3800000000015,2.0,665.8700000000001,1361.6700000000037,0.6783984532980853,695.8000000000036,0.23051174229198584,0.009615384615384616,3,218.66000000000008,1,1,,,,,,,,1
1970,2,62,1032.9500000000005,2.5888471177944874,9090.0,296,81,217.10000000000005,2.0,200.92,832.0300000000003,0.5747519241008764,631.1100000000004,0.17367305307787684,0.03225806451612903,1,58.13000000000001,1,1,,,,,,,,1
1971,0,147,5195.989999999967,3.566225120109792,421932.0,800,150,726.7800000000009,8.0,4133.26999999998,1062.72,0.5117985215522001,-3070.54999999998,0.12270947546502817,0.05442176870748299,5,101.13999999999999,1,1,,,,,,,,1
