household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
2229,0,37,1315.8700000000001,2.817708779443255,570.0,380,122,245.52999999999997,1.0,137.33,1178.5400000000004,0.5890399507550137,1041.2100000000005,0.15724990393236837,0.02702702702702703,0,1099.6200000000003,1,0,,,,,,,,1
1635,2,18,116.7,2.9175,52.0,37,28,22.45,0.0,38.92,77.78,0.6022279348757498,38.86,0.16133668702838663,0.0,0,12.28,1,1,,,,,,,,1
985,0,95,1629.3799999999999,2.5659527559055118,68944.0,502,139,414.9,13.0,324.77,1304.61,0.5135511667014447,979.8399999999999,0.20295654215665174,0.1368421052631579,0,428.0899999999999,1,0,,,,,,,,1
1614,1,68,457.37000000000006,3.0090131578947372,6700.0,99,49,66.91,3.0,135.25,322.12,0.46660253186697853,186.87,0.12762264438849466,0.04411764705882353,0,60.79,1,1,,,,,,,,1
1043,11,18,950.03,2.7143714285714284,674.0,291,73,389.83000000000004,0.0,493.52,456.51,0.6878940665031631,-37.00999999999999,0.29094830803218247,0.0,0,38.7,1,1,,,,,,,,1
62,0,31,340.46,1.4867248908296942,253.0,175,82,71.87,3.0,79.75,260.71,0.6107325383304941,180.95999999999998,0.17430213663812968,0.0967741935483871,0,18.83,1,1,,,,,,,,1
966,2,15,191.09,4.065744680851064,54.0,31,15,31.3,0.0,75.95,115.14000000000001,0.5888848186718301,39.19000000000001,0.14074373847744953,0.0,0,10.97,1,1,,,,,,,,1
628,3,16,973.3299999999999,3.8778087649402386,302.0,223,90,129.88,1.0,436.28999999999996,537.04,0.5577964308096947,100.75,0.11772917214310964,0.0625,0,174.66,1,0,,,,,,,,1
1999,8,43,499.8399999999999,2.241434977578475,277.0,176,65,107.83000000000001,0.0,323.49,176.35,0.46586907810499373,-147.14000000000001,0.17744828607632435,0.0,0,283.49,1,0,,,,,,,,1
154,7,29,846.1699999999998,3.1691760299625464,24023.0,213,87,134.17000000000004,0.0,544.85,301.31999999999994,0.5767989883829492,-243.5300000000001,0.13686068098822862,0.0,0,21.009999999999998,1,1,,,,,,,,1
341,5,29,392.81000000000006,2.045885416666667,299.0,139,47,102.33,4.0,236.28000000000014,156.53,0.46974364196430857,-79.75000000000014,0.20666882093953223,0.13793103448275862,0,0.69,1,1,,,,,,,,1
9,0,14,622.38,3.6396491228070174,285.0,154,66,155.09,1.0,109.73,512.65,0.7801182557280119,402.91999999999996,0.1994803658018959,0.07142857142857142,0,175.04000000000002,1,0,,,,,,,,1
2195,0,70,954.43,2.726942857142857,32494.0,275,85,265.32,32.0,367.99000000000007,586.44,0.5819913456198988,218.45,0.21751998360319738,0.45714285714285713,0,226.29000000000002,1,0,,,,,,,,1
1637,0,42,628.0799999999999,7.389176470588234,251.0,40,22,370.47999999999996,0.0,417.96000000000004,210.12,0.7912049420455994,-207.84000000000003,0.3710142605351706,0.0,0,542.0500000000001,1,0,,,,,,,,1
1597,1,47,479.32000000000005,2.408643216080402,9498.0,178,73,89.97,1.0,284.89,194.43,0.47602854043227905,-90.45999999999998,0.15803896081083452,0.02127659574468085,0,322.31,1,0,,,,,,,,1
1623,0,123,3322.37,3.699743875278396,90683.0,626,134,641.3299999999999,2.0,406.31,2916.0599999999995,0.3996845625261484,2509.7499999999995,0.16180084264702171,0.016260162601626018,0,1411.25,1,0,,,,,,,,1
1196,0,23,1463.2000000000003,3.551456310679612,537.0,297,91,166.23,0.0,489.38,973.8200000000002,0.619662383816293,484.44000000000017,0.10201726984282845,0.0,0,452.75,1,0,,,,,,,,1
2127,3,22,1331.25,3.8254310344827585,65483.0,297,79,395.73,5.0,160.27999999999997,1170.9699999999998,0.5348732394366199,1010.6899999999998,0.22914567626724108,0.22727272727272727,0,130.57,1,1,,,,,,,,1
765,1,25,1182.68,3.8776393442622954,99602.0,240,82,185.57000000000002,13.0,731.95,450.73,0.47191970778232484,-281.22,0.1356257993787685,0.52,0,403.9,1,0,,,,,,,,1
435,1,60,835.6199999999999,5.126503067484662,764.0,125,50,396.43,5.0,272.37,563.25,0.7173116967042438,290.88,0.32176453877683536,0.08333333333333333,0,981.5999999999999,1,0,,,,,,,,1
579,3,20,291.59000000000003,3.3905813953488377,13472.0,68,35,122.38999999999999,1.0,141.83999999999997,149.75,0.30121060393017596,7.910000000000025,0.29564230156046184,0.05,0,143.66999999999996,1,0,,,,,,,,1
1608,4,30,1037.8899999999999,1.9078860294117646,793.0,387,97,349.05000000000007,9.0,383.16999999999996,654.72,0.5125976741273162,271.55000000000007,0.25166914214025127,0.3,0,362.0,1,0,,,,,,,,1
244,2,38,1531.26,2.04168,826.0,401,91,230.17999999999998,2.0,720.61,810.6499999999999,0.5862100492404948,90.03999999999985,0.13067717322190933,0.05263157894736842,0,167.69,1,1,,,,,,,,1
2256,0,27,1213.67,3.418788732394366,60082.0,337,97,163.85999999999996,5.0,187.59,1026.0800000000002,0.5935798034061976,838.4900000000001,0.11895203734219942,0.18518518518518517,0,283.89,1,0,,,,,,,,1
1027,1,38,986.4000000000001,3.0825000000000005,453.0,229,87,196.64999999999998,4.0,449.69,536.71,0.5702656123276562,87.02000000000004,0.1662228984404716,0.10526315789473684,0,78.59,1,1,,,,,,,,1
1323,8,10,288.39,3.134673913043478,154.0,83,44,66.99000000000001,0.0,237.73,50.66,0.6906966260966053,-187.07,0.18850244808374136,0.0,0,8.66,1,1,,,,,,,,1
585,1,38,730.29,2.9328915662650603,14191.0,218,76,276.14000000000004,2.0,409.97999999999996,320.30999999999995,0.48865519177313127,-89.67000000000002,0.27437576383851836,0.05263157894736842,0,74.78,1,1,,,,,,,,1
1661,1,39,1178.1799999999998,3.9669360269360263,71598.0,243,89,109.74,2.0,576.28,601.9,0.429925817786756,25.620000000000005,0.08520715572395801,0.05128205128205128,0,247.21999999999997,1,0,,,,,,,,1
1903,0,39,1142.56,2.253570019723866,31247.0,412,91,283.34,4.0,551.03,591.53,0.7000070018204734,40.5,0.19870958692755453,0.10256410256410256,0,9.76,1,1,,,,,,,,1
851,35,20,163.4,3.0830188679245283,96.0,27,18,34.080000000000005,0.0,155.03,8.370000000000001,0.4664014687882496,-146.66,0.17257443791776383,0.0,0,3.38,1,1,,,,,,,,1
465,5,40,315.97,2.240921985815603,160.0,127,60,59.260000000000005,0.0,192.97000000000003,122.99999999999999,0.5302085641041869,-69.97000000000004,0.15792980305412682,0.0,0,66.58000000000001,1,0,,,,,,,,1
2417,28,8,188.38000000000002,2.9901587301587305,82.0,58,44,33.4,0.0,103.03999999999999,85.34,0.4449516933857097,-17.69999999999999,0.15059969338984577,0.0,0,7.7299999999999995,1,1,,,,,,,,1
2442,0,31,517.73,3.6204895104895107,206.0,127,54,156.17,0.0,230.67,287.06000000000006,0.46939524462557697,56.39000000000007,0.231740614334471,0.0,0,106.60000000000001,1,0,,,,,,,,1
1956,0,38,1289.6400000000003,3.632788732394367,445.0,278,93,176.25,1.0,746.69,542.95,0.562583356595639,-203.74,0.12023412397928901,0.02631578947368421,0,884.9100000000003,1,0,,,,,,,,1
1538,40,31,499.42,2.1072573839662447,270.0,223,92,96.38999999999999,2.0,388.26,111.16,0.49983981418445406,-277.1,0.1617797620046659,0.06451612903225806,0,5.5,1,1,,,,,,,,1
1171,0,30,708.96,3.7710638297872343,12735.0,157,80,57.559999999999995,0.0,165.70000000000002,543.26,0.5896383434890545,377.55999999999995,0.07509262641548818,0.0,0,287.64,1,0,,,,,,,,1
2355,2,15,104.25,3.2578125,40.0,25,19,13.14,0.0,39.440000000000005,64.81,0.5354436450839328,25.369999999999997,0.11193457705085612,0.0,0,7.09,1,1,,,,,,,,1
2409,17,7,837.4200000000001,2.406379310344828,468.0,295,98,276.40000000000003,3.0,759.6400000000001,77.78000000000002,0.6412791669652026,-681.8600000000001,0.2481549981145966,0.42857142857142855,0,69.13,1,1,,,,,,,,1
1107,0,17,635.4000000000001,2.84932735426009,381.0,192,59,181.44,0.0,368.23,267.17,0.6319326408561535,-101.06,0.22212428382547372,0.0,0,241.92000000000002,1,0,,,,,,,,1
592,0,29,552.68,2.5947417840375584,252.0,185,84,127.92,6.0,299.17,253.51,0.6574690598538032,-45.660000000000025,0.1879518072289157,0.20689655172413793,0,108.11,1,0,,,,,,,,1
1252,3,33,710.78,2.5846545454545455,412.0,229,87,366.05,32.0,465.02000000000004,245.76,0.5601170545035032,-219.26000000000005,0.33993295134793794,0.9696969696969697,0,441.9999999999999,1,0,,,,,,,,1
884,4,65,611.4999999999998,2.5479166666666657,324.0,174,70,68.92000000000002,0.0,436.8699999999998,174.63,0.43355682747342617,-262.2399999999998,0.10129037947150295,0.0,0,62.849999999999994,1,1,,,,,,,,1
1882,0,22,344.90999999999997,2.8271311475409835,140.0,107,49,56.160000000000004,0.0,318.40999999999997,26.5,0.6327157809283581,-291.90999999999997,0.14002543196948164,0.0,0,60.63000000000001,1,0,,,,,,,,1
826,0,19,138.39000000000001,2.345593220338983,3998.0,40,24,13.54,0.0,82.25,56.14,0.46809740588192783,-26.11,0.08911998946883432,0.0,0,64.62,1,0,,,,,,,,1
2192,0,27,479.5999999999999,5.709523809523809,125.0,76,46,28.240000000000002,1.0,389.19999999999993,90.4,0.395558798999166,-298.79999999999995,0.05560806553245118,0.037037037037037035,0,12.43,1,1,,,,,,,,1
735,3,78,835.5700000000002,2.603021806853583,433.0,213,64,94.36,4.0,423.52000000000015,412.05,0.4566702969230583,-11.470000000000141,0.10147000311851427,0.05128205128205128,0,226.67999999999995,1,0,,,,,,,,1
2049,1,25,723.6199999999999,3.4622966507177027,291.0,184,78,164.92,9.0,538.5699999999999,185.04999999999998,0.7438019955225119,-353.52,0.18560785108154954,0.36,0,274.5,1,0,,,,,,,,1
1322,22,15,256.99,3.337532467532468,98.0,70,45,51.489999999999995,0.0,188.57999999999998,68.41,0.367835324331686,-120.16999999999999,0.16691519709543565,0.0,0,3.66,1,1,,,,,,,,1
827,4,18,277.53000000000003,2.33218487394958,130.0,115,59,65.55,5.0,213.47,64.06,0.6166540554174322,-149.41,0.19106330884924796,0.2777777777777778,0,49.35000000000001,1,0,,,,,,,,1
1958,6,28,693.3000000000001,2.100909090909091,411.0,290,101,132.66,4.0,254.64999999999998,438.65000000000003,0.6017885475263234,184.00000000000006,0.16061310475083537,0.14285714285714285,0,324.56,1,0,,,,,,,,1
128,0,22,654.92,2.936860986547085,28818.0,150,65,92.94,0.0,196.87,458.05,0.3069229829597508,261.18,0.12427459684967776,0.0,0,726.16,1,0,,,,,,,,1
2125,0,84,3596.2200000000007,4.4397777777777785,354728.0,538,121,682.95,1.0,197.76999999999998,3398.4500000000007,0.47152565749592623,3200.6800000000007,0.15959870722593397,0.011904761904761904,0,1237.0700000000002,1,0,,,,,,,,1
1734,0,17,146.45,2.5692982456140347,7418.0,53,29,28.26,0.0,34.5,111.95,0.40553089791737795,77.45,0.16175376337931432,0.0,0,15.33,1,1,,,,,,,,1
2163,4,10,258.56,8.915862068965517,31.0,16,9,16.409999999999997,0.0,63.62,194.94,0.7749458539603961,131.32,0.05967923773502562,0.0,0,97.53999999999998,1,0,,,,,,,,1
120,20,17,226.20999999999998,7.800344827586207,18879.0,22,15,4.66,0.0,94.84,131.37,0.34008222448167635,36.53,0.02018451942651709,0.0,0,16.11,1,1,,,,,,,,1
2333,3,10,68.09,1.8402702702702705,41.0,37,21,48.10999999999999,8.0,61.370000000000005,6.720000000000001,0.842120722573065,-54.650000000000006,0.41402753872633385,0.8,0,202.50999999999996,1,0,,,,,,,,1
1846,2,16,425.87,3.154592592592593,214.0,123,48,219.83999999999997,1.0,49.73,376.14000000000004,0.7724892572850869,326.41,0.34046243669758863,0.0625,0,264.52,1,0,,,,,,,,1
1195,1,31,876.1800000000001,3.20945054945055,365.0,218,88,132.98999999999998,0.0,360.31,515.8699999999999,0.5607067041018968,155.5599999999999,0.13178156306667854,0.0,0,394.90999999999997,1,0,,,,,,,,1
241,2,15,198.23,3.09734375,84.0,55,37,40.14,0.0,99.05,99.18,0.5215154113908087,0.13000000000000966,0.16839367370054956,0.0,0,1.5,1,1,,,,,,,,1
1704,0,37,336.21,2.127911392405063,10986.0,130,41,69.81,0.0,62.13999999999999,274.07,0.5333868713006752,211.93,0.17193734298803015,0.0,0,64.62,1,0,,,,,,,,1
1645,42,6,243.40999999999997,4.125593220338983,81.0,55,34,60.6,0.0,106.93999999999998,136.47,0.5398299166016187,29.530000000000015,0.19933554817275748,0.0,0,53.11000000000001,1,0,,,,,,,,1
1407,2,27,1098.47,3.0769467787114846,407.0,290,106,86.93,1.0,174.90999999999997,923.5600000000001,0.5137236337815324,748.6500000000001,0.07333389573139869,0.037037037037037035,0,517.4700000000001,1,0,,,,,,,,1
1422,1,7,306.66999999999996,2.9487499999999995,137.0,104,44,77.66,0.0,66.86,239.80999999999997,0.5724720383474093,172.95,0.20206593292222833,0.0,0,175.09999999999997,1,0,,,,,,,,1
2495,15,19,206.51,3.177076923076923,89.0,59,35,33.58,0.0,35.71,170.79999999999998,0.6058302261391699,135.08999999999997,0.13986421758507228,0.0,0,2.49,1,1,,,,,,,,1
1295,1,56,1217.5999999999997,2.8316279069767436,650.0,331,84,246.60999999999996,2.0,341.01999999999987,876.5799999999999,0.4727086070959265,535.5600000000001,0.1684252941859433,0.03571428571428571,0,419.81000000000006,1,0,,,,,,,,1
1342,9,9,127.66,4.728148148148148,12586.0,27,23,10.32,0.0,30.11,97.55000000000001,0.3191289362368792,67.44000000000001,0.07479344832584434,0.0,0,32.36,1,0,,,,,,,,1
1629,1,7,265.86,3.641917808219178,84.0,73,49,33.019999999999996,0.0,117.08000000000001,148.78,0.5571353343865192,31.69999999999999,0.1104791220556745,0.0,0,324.85,1,0,,,,,,,,1
407,1,44,582.18,4.657439999999999,284.0,101,49,294.2099999999999,5.0,247.10000000000002,335.08000000000004,0.7004534679995879,87.98000000000002,0.33570670591859786,0.11363636363636363,0,114.2,1,0,,,,,,,,1
1212,46,5,174.55999999999997,2.2096202531645566,93.0,73,41,41.21,0.0,174.55999999999997,0.0,0.6890467461044913,-174.55999999999997,0.19099040645131393,0.0,0,20.71,1,1,,,,,,,,1
1986,2,11,222.44,2.391827956989247,126.0,91,58,54.150000000000006,1.0,136.32,86.12,0.5935533177486062,-50.19999999999999,0.19577714306374056,0.09090909090909091,0,7.62,1,1,,,,,,,,1
2309,0,8,156.21,3.323617021276596,63.0,44,33,67.97,1.0,35.45,120.76,0.5790922476153896,85.31,0.30319386207511817,0.125,0,118.80000000000001,1,0,,,,,,,,1
777,0,28,1866.7400000000002,4.64363184079602,266743.0,290,110,195.49,1.0,90.63999999999999,1776.1000000000004,0.39355775308827146,1685.4600000000005,0.09479543988788834,0.03571428571428571,0,879.0100000000001,1,0,,,,,,,,1
1487,1,25,797.9399999999999,3.6105882352941174,25645.0,192,87,111.45,1.0,161.26999999999998,636.6699999999998,0.4274506855152016,475.39999999999986,0.12255467951044106,0.04,0,673.3399999999999,1,0,,,,,,,,1
2072,66,11,240.96000000000004,2.0594871794871796,146.0,100,48,57.86000000000001,3.0,240.96000000000004,0.0,0.5123671978751658,-240.96000000000004,0.19362827120005352,0.2727272727272727,0,37.32,1,0,,,,,,,,1
1358,0,64,1609.4000000000003,2.5186228482003137,5835.0,494,99,419.7299999999999,2.0,813.26,796.14,0.6709084130731952,-17.120000000000005,0.20685219773991803,0.03125,0,857.28,1,0,,,,,,,,1
1433,5,2,26.36,2.636,10.0,10,9,4.49,0.0,11.52,14.840000000000002,0.4503034901365706,3.320000000000002,0.14554294975688817,0.0,0,43.68,1,0,,,,,,,,1
1105,79,1,57.230000000000004,3.5768750000000002,19.0,16,8,28.29,0.0,57.230000000000004,0.0,0.578892189411148,-57.230000000000004,0.3307998129092609,0.0,0,442.90999999999997,1,0,,,,,,,,1
1386,28,7,103.06,2.6425641025641027,14541.0,32,20,1.1,0.0,59.08,43.980000000000004,0.2910925674364448,-15.099999999999994,0.010560675883256529,0.0,0,8.09,1,1,,,,,,,,1
2022,0,73,6880.750000000002,4.090814506539835,57446.0,1210,204,949.4200000000001,17.0,2631.8800000000015,4248.870000000001,0.4373127929368164,1616.9899999999993,0.12125151816627223,0.2328767123287671,0,995.0300000000003,1,1,,,,,,,,1
1652,0,25,644.34,3.3735078534031415,214.0,170,64,103.65000000000002,0.0,441.78999999999996,202.55000000000004,0.6391811776391346,-239.23999999999992,0.13857137127501706,0.0,0,301.66,1,0,,,,,,,,1
1514,0,48,2193.2400000000002,2.648840579710145,999.0,474,101,397.67,68.0,714.9099999999999,1478.3300000000002,0.6598046725392568,763.4200000000003,0.1534866128117148,1.4166666666666667,0,162.07,1,1,,,,,,,,1
2048,1,32,1097.41,4.771347826086957,32968.0,196,90,155.49,2.0,183.72,913.69,0.42136484996491735,729.97,0.12410407853779232,0.0625,0,441.0499999999998,1,0,,,,,,,,1
1870,1,32,252.39,3.5054166666666666,149.0,41,28,72.61,0.0,94.64999999999999,157.74,0.8436942826577916,63.09000000000002,0.22341538461538463,0.0,0,51.209999999999994,1,0,,,,,,,,1
2189,1,81,1159.09,5.366157407407407,116263.0,129,53,95.10000000000001,1.0,364.56000000000006,794.5300000000001,0.4063014951384276,429.97,0.07582583181176697,0.012345679012345678,0,176.37999999999997,1,0,,,,,,,,1
87,0,37,970.2499999999999,3.4284452296819783,325.0,167,68,76.54,1.0,170.39999999999998,799.85,0.39788714248904933,629.45,0.07311877262870299,0.02702702702702703,0,232.04999999999998,1,0,,,,,,,,1
531,3,35,943.28,2.8326726726726728,409.0,214,82,300.78,4.0,438.05,505.23,0.5714316003731659,67.18,0.2417729048438178,0.11428571428571428,0,117.35999999999999,1,1,,,,,,,,1
1152,0,65,1060.14,3.5103973509933777,44111.0,231,97,161.16,1.0,789.0600000000001,271.08,0.5743675363631219,-517.98,0.13195774993859,0.015384615384615385,0,245.52,1,0,,,,,,,,1
1559,3,39,1833.5300000000009,3.960107991360693,547.0,392,115,200.45999999999998,2.0,526.62,1306.9100000000003,0.5471031289370774,780.2900000000003,0.09855505680952212,0.05128205128205128,0,891.8900000000001,1,0,,,,,,,,1
1290,0,25,745.4399999999999,2.0367213114754095,473.0,276,84,251.23999999999995,3.0,367.7099999999999,377.73,0.5045208199184374,10.020000000000095,0.25207689529237065,0.12,0,314.80000000000007,1,0,,,,,,,,1
2101,2,5,231.61,3.129864864864865,96.0,65,29,33.23,0.0,41.69,189.92000000000002,0.7643020594965675,148.23000000000002,0.12547198308412624,0.0,0,188.40999999999997,1,0,,,,,,,,1
60,55,5,296.78000000000003,2.938415841584159,11175.0,95,56,36.37,0.0,296.78000000000003,0.0,0.5027966844126962,-296.78000000000003,0.10917004352393815,0.0,0,104.16,1,0,,,,,,,,1
349,1,19,306.62,2.81302752293578,133.0,91,45,29.809999999999995,0.0,107.52000000000001,199.1,0.47935555410605957,91.57999999999998,0.08860684243379008,0.0,0,562.54,1,0,,,,,,,,1
141,5,46,373.5799999999999,2.277926829268292,14672.0,142,61,52.92,0.0,191.97,181.60999999999999,0.319610257508432,-10.360000000000014,0.1240797186400938,0.0,0,74.76,1,0,,,,,,,,1
1177,1,12,224.88000000000002,2.1215094339622644,112.0,76,33,24.769999999999996,0.0,14.950000000000001,209.93,0.2835289932408395,194.98000000000002,0.09921890646905665,0.0,0,113.10000000000001,1,0,,,,,,,,1
866,0,118,4714.570000000002,3.2447143840330366,134721.0,783,138,1136.19,7.0,1816.7200000000003,2897.85,0.4520921314138932,1081.1299999999997,0.1941952840314762,0.059322033898305086,0,804.78,1,0,45-54,U,15-24K,Unknown,1 Adult Kids,2,1,0
2252,0,247,7464.300000000001,2.816716981132076,484918.0,1428,189,2154.4399999999996,36.0,2360.81,5103.49,0.45089559637206417,2742.68,0.22398359868340337,0.145748987854251,0,2025.5200000000004,1,0,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,0
31,0,41,3024.4700000000003,3.813959646910467,189336.0,560,128,1014.3400000000001,237.0,590.14,2434.33,0.5381207285904637,1844.19,0.2511482342571203,5.780487804878049,0,1372.4300000000003,1,0,35-44,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
178,0,65,1092.47,3.1213428571428574,488.0,229,85,180.73000000000002,14.0,35.27,1057.2,0.4869149724935238,1021.9300000000001,0.14194941878730757,0.2153846153846154,0,936.0000000000002,1,0,25-34,A,25-34K,Homeowner,1 Adult Kids,5+,3+,0
1396,0,229,7177.060000000004,2.7980740740740755,114335.0,1368,159,2031.2899999999995,33.0,4004.990000000002,3172.07,0.5213081679684994,-832.9200000000019,0.2205921799236561,0.14410480349344978,3,0.0,0,1,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0
2013,0,94,1182.4699999999998,2.2696161228406906,622.0,440,128,216.50000000000003,4.0,755.49,426.98,0.5284277825230239,-328.51,0.15475671386806011,0.0425531914893617,2,0.0,0,1,19-24,U,25-34K,Unknown,Single Female,1,None/Unknown,0
1237,0,20,1051.16,3.0825806451612907,42304.0,230,86,171.71999999999997,2.0,443.69000000000005,607.47,0.48070702842573915,163.77999999999997,0.14042260892319766,0.1,2,0.0,0,1,,,,,,,,1
38,10,27,706.13,4.869862068965517,275.0,133,68,61.66,1.0,465.58,240.55,0.5911659326186397,-225.02999999999997,0.08030841766628896,0.037037037037037035,1,0.0,0,1,,,,,,,,1
45,4,57,807.0899999999998,3.4054430379746825,302.0,158,65,66.50000000000001,1.0,541.11,265.97999999999996,0.43267789218055003,-275.13000000000005,0.07612266623931138,0.017543859649122806,1,0.0,0,1,,,,,,,,1
870,29,12,241.40999999999997,2.6528571428571426,100.0,88,47,37.599999999999994,2.0,230.57999999999998,10.83,0.7164160556729217,-219.74999999999997,0.13476219490340846,0.16666666666666666,0,0.0,0,1,,,,,,,,1
2073,5,72,1697.2299999999998,2.660235109717868,114970.0,422,83,500.3299999999999,4.0,1576.8500000000001,120.38,0.5622219734508582,-1456.4700000000003,0.22767523981142723,0.05555555555555555,0,0.0,0,1,,,,,,,,1
1308,6,23,320.58,2.3746666666666667,154.0,82,42,59.62999999999999,0.0,290.63,29.950000000000003,0.469679955081415,-260.68,0.15683438099997368,0.0,0,0.0,0,1,,,,,,,,1
499,11,70,753.3600000000001,2.680996441281139,355.0,225,81,119.88000000000004,0.0,728.3400000000001,25.02,0.5379234363385366,-703.3200000000002,0.1372818469149375,0.0,0,0.0,0,1,,,,,,,,1
775,15,33,1121.0,3.0297297297297296,479.0,312,105,180.82,0.0,947.19,173.81,0.540321141837645,-773.3800000000001,0.13889785070132585,0.0,0,0.0,0,1,,,,,,,,1
2436,3,15,972.6800000000001,3.4370318021201416,20406.0,260,106,170.72000000000006,6.0,742.2600000000001,230.42,0.5149381091417526,-511.84000000000015,0.1493090781878608,0.4,0,0.0,0,1,,,,,,,,1
